3375,579,4,2,1
3375,579,5,2,1
3375,579,6,2,1
3375,579,7,2,1
3375,579,8,2,1
3375,579,9,2,1
3375,579,10,2,1
3375,579,11,2,1
3375,579,12,2,1
3375,579,13,2,1
3375,579,14,2,1
3375,579,15,2,1
3375,579,16,2,1
3375,579,17,2,1
3375,579,18,2,1
3375,579,19,2,1
3375,579,20,2,1
3375,579,21,2,1
3375,579,22,2,1
3375,579,23,2,1
3375,579,24,2,1
3375,579,25,2,1
3375,579,26,2,1
3375,579,27,2,1
3375,579,28,2,1
3375,579,29,2,1
3375,579,30,2,1
3375,579,31,2,1
3375,579,32,2,1
3375,579,33,2,1
3375,579,34,2,1
3375,579,35,2,1
3375,579,36,2,1
3375,579,37,2,1
3375,579,38,2,1
3375,579,39,2,1
3375,579,40,2,1
3375,579,41,2,1
3375,579,42,2,1
3375,579,43,2,1
3375,579,44,2,1
3375,579,45,2,1
3375,579,46,2,1
3375,579,47,2,1
3375,579,48,2,1
3375,579,49,2,1
3375,579,50,2,1
3375,579,51,2,1
3375,579,52,2,1
3375,579,53,2,1
3375,579,54,2,1
3375,579,55,2,1
3375,579,56,2,1
3375,579,57,2,1
3375,579,58,2,1
3375,579,59,2,1
3375,579,60,2,1
3375,579,61,2,1
3375,579,62,2,1
3375,579,63,2,1
3375,579,64,2,1
3375,579,65,2,1
3375,579,66,2,1
3375,579,67,2,1
3375,579,68,2,1
3375,579,69,2,1
3375,579,70,2,1
3375,579,71,2,1
3375,579,72,2,1
3375,579,73,2,1
3375,579,74,2,1
3375,579,75,2,1
3376,578,1,1,1
3376,578,2,1,1
3376,578,3,1,1
3376,578,4,1,1
3376,578,5,1,1
3376,578,6,1,1
3376,578,7,1,1
3376,578,8,1,1
3376,578,9,1,1
3376,578,10,1,1
3376,578,11,1,1
3376,578,12,1,1
3376,578,13,1,1
3376,578,14,1,1
3376,578,15,1,1
3376,578,16,1,1
3376,578,17,1,1
3376,578,18,1,1
3376,578,19,1,1
3376,578,20,1,1
3376,578,21,1,1
3376,578,22,1,1
3376,578,23,1,1
3376,578,24,1,1
3376,578,25,1,1
3376,578,26,1,1
3376,578,27,1,1
3376,578,28,1,1
3376,578,29,1,1
3376,578,30,1,1
3376,578,31,1,1
3376,578,32,1,1
3376,578,33,1,1
3376,578,34,1,1
3376,578,35,1,1
3376,578,36,1,1
